id_doctor,nombre,especialidad,latitud,longitud,hospital
D761,Dr. Jorge  Negrete  Corona,"Artroscopía, Ortopedia y Traumatología",20.581177046004665,-100.41582205081892,Hospital Angeles Centro Sur
D762,Dr. Jorge  Negrete  Corona,"Artroscopía, Ortopedia y Traumatología",19.407132355681377,-99.1666021943711,Hospital Angeles Metropolitano
D763,Dr. Alejandro López Villers,"Artroscopía, Ortopedia y Traumatología",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D764,Dra. Daniela Corral Recio,Audiología y Foniatría,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D765,Dra. Margarita Monyre Gómez Valdéz,Audiología y Foniatría,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D766,Dr. Daniel Antonio Arias González,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D767,Dr. Cristobal Mancillas Villaseñor,"Cardiología, Ecocardiografía",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D768,Dr. Óscar Rodolfo  Velarde Leyva,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D769,Dr. Marco Antonio Alcocer Gamba,"Cardiología, Cardiología Intervencionista",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D770,Dr. Rafael Vera Urquiza,"Cardiología, Cardiología Intervencionista, Ecocardiografía",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D771,Dr. José Antonio De la Parra Calderón,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D772,Dr. Juan Pablo   Núñez Urquiza,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D773,Dr. Juan  De Santiago Leaños,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D774,Dr. Carlos Adrián Gallardo Aguilar,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D775,Dr. Alfredo Napoles García,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D776,Dr. Ulises   Mendoza González,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D777,Dr. Mauro   Echavarría Pinto,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D778,Dr. Luis Ricardo Valadez Hidalgo,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D779,Dr. Jorge Armando   Ortiz Camberos,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D780,Dra. Gabriela Aguilar  Aizcorbe,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D781,Dr. José Luis  Romero  Ibarra,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D782,Dr. Margarita Karina  Cruz  Madrigal,Cardiología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D783,Dr. Jesús Eduardo   Reyes Carrera,Cardiología Intervencionista,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D784,Dr. Jesús Martin   Ibarra Celaya,Cirugía de Tórax,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D785,Dr. Jorge Arturo Perales  Oliva,"Cirugía General, Endoscopía",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D786,Dra. Alondra Ruelas Anaya,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D787,Dra. Iris Isamar  Tiscareño Lozano,"Cirugía General, Coloproctología",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D788,Dr. Martín  Velázquez  Ojeda,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D789,Dr. Martín  Velázquez  Ojeda,Cirugía General,20.581177046004665,-100.41582205081892,Hospital Angeles Centro Sur
D790,Dr. Jose Salvador Serrano Franco,"Cirugía General, Endoscopía",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D791,Dr. Manuel Alejandro  Meza Jasso,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D792,Dr. Francisco Javier Quero Mejía,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D793,Dr. Fernando Martínez Linares,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D794,Dr. Michael Thomas Delano Frier,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D795,Dra. Sandra Ofelia Hernández Puga,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D796,Dra. Paloma Hernández Puga,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D797,Dr. Mauricio Aguilar  Bonifaz,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D798,Dr. Hector Jonathan  González Nieto,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D799,Dra. Freya Estefanía Morales Rescalvo,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D800,Dr. Rodolfo  Arteaga Torres,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D801,Dr. Antonio   Rivera De La Vega,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D802,Dra. Ana Guadalupe Rubio Avalos,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D803,Dr. Arturo Carlos  Vázquez Mellado Díaz,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D804,Dr. Vicente Jonguitud Bulos,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D805,Dr. Mario César García Feregrino,"Cirugía General, Gastrocirugía",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D806,Dr. Mario César García Feregrino,"Cirugía General, Gastrocirugía",20.581177046004665,-100.41582205081892,Hospital Angeles Centro Sur
D807,Dr. José Antonio Gutierrez Mingramm,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D808,Dr. Luis Fernando  Landeros  Díaz de León,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D809,Dr. Jorge Francisco González  Sánchez,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D810,Dra. Alicia  Estrada  Castellanos,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D811,Dr. Alfredo Jesús  Vega  Pérez,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D812,Dr. Juan Guillermo  Sánchez  Curtidor,"Cirugía General, Cirugía Oncológica",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D813,Dr. Juan Guillermo  Sánchez  Curtidor,"Cirugía General, Cirugía Oncológica",20.581177046004665,-100.41582205081892,Hospital Angeles Centro Sur
D814,Dr. Danibaan Benjamín Salinas Arias,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D815,Dr. Juan Salvador  Blando  Ramírez,"Angiología y Cirugía Vascular y Endovascular, Cirugía General",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D816,Dr. Juan Salvador  Blando  Ramírez,"Angiología y Cirugía Vascular y Endovascular, Cirugía General",20.581177046004665,-100.41582205081892,Hospital Angeles Centro Sur
D817,Dr. Juan Arturo  Castellanos  Hernández,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D818,Dra. Paulina Bajonero Canonico,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D819,Dr. Antonio Alvarado González,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D820,Dr. José Ruben Vargas Arias,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D821,Dra. Karen  Ávila  Tinajero,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D822,Dra. Gabriela Cristina Cruz  Morales,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D823,Dr. Rodolfo  Muñoz  Chávez,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D824,Dra. Alexandra  Rueda De León Aguirre,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D825,Dr. Jorge Moisés  Zozaya  García,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D826,Dr. César René  Capi  Rizo,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D827,Dr. Alejandro Quiñones Arellano,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D828,Dr. Guillermo Gerardo  Peralta Castillo,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D829,Dra. Ximena Zozaya Minichini,Cirugía General,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D830,Dr. Joaquín  González  Ramírez,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D831,Dr. Rodrigo Uribe Pacheco,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D832,Dr. Felipe  Padilla  Vázquez,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D833,Dr. Carlos Felipe   Paz Villalvazo,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D834,Dr. Javier Quillo Olvera,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D835,Dr. Javier Quillo Reséndiz,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D836,Dr. Jorge Miguel Flores  Fuentes,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D837,Dr. Diego  Ochoa  Cacique,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D838,Dr. Diego Quillo Reséndiz,Cirugía Neurológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D839,Dr. Felipe  Chavelas  Ochoa,Cirugía Neurológica Pediátrica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D840,Dr. Aldo Olvera Casas,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D841,Dr. Pedro José  Matabuena  Támez,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D842,Dr. Luis Adolfo Sánchez  Llamas,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D843,Dr. César Espejel  Valdés,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D844,Dr. José Jaime  Martínez  Gasperin,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D845,Dr. Miguel  Ruiz  Campos,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D846,Dr. Marco Antonio Ponce Arias,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D847,Dr. Arturo Jorge Sotelo Álvarez,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D848,Dr. Arturo Jorge Sotelo Álvarez,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D849,Dr. Francisco Iván Alcalá Montiel,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D850,Dr. Néstor   Aguilar Salto,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D851,Dr. Gustavo Tovar Muñoz,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D852,Dr. Christian Omar Jiménez  Rios,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D853,Dr. Manuel Jesús Flores  Solís,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D854,Dr. Luis Abraham  Zúñiga  Vázquez,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D855,Dr. Erwin  Flores  Vázquez,Cirugía Oncológica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D856,Dr. Luis Chávez Talamantes,"Cirugía Pediátrica, Urología  Pediátrica",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D857,Dr. José Antonio Ibarra Moreno,Cirugía Pediátrica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D858,Dr. Adan  Araujo López,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D859,Dr. Fabian Colmeneros Córdova,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D860,Dr. Mario Quijano Hernández,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D861,Dr. Patricio  Canepa Fernández,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D862,Dr. Israel Grande Becerril,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D863,Dr. Luis César  Valencia  García,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D864,Dr. Jaime Enrique  Álvarez  Cosió,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D865,Dr. Alan Valdivieso Sánchez,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D866,Dr. Luis Miguel  Cornejo  Mota,Cirugía Plástica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D867,Dra. Carmen Gabriela Cardiel Narvaez,Coloproctología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D868,Dr. Arturo   Herrera Díaz,Coloproctología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D869,Dr. Miguel Luis  Esquivel Herrera,Coloproctología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D870,Dr. Miguel Luis  Esquivel Herrera,Coloproctología,20.581177046004665,-100.41582205081892,Hospital Angeles Centro Sur
D871,Dr. Luis Fernando  Castro  Ledesma,Coloproctología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D872,Dr. Francisco Javier Ramírez  Brito,Coloproctología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D873,Dr. Sergio Masse Ebrard,Dermatología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D874,Dr. Sergio Masse Ebrard,Dermatología,19.31271740346205,-99.21995782806168,Hospital Angeles del Pedregal
D875,Dra. Estefania Vargas Chandomid,Dermatología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D876,Dr. Sergio Gabriel Olmos Temois,Ecocardiografía,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D877,Dr. Jonathan Franco Rodríguez,Endocrinología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D878,Dra. Perla Michelle  Retana  Torres,Endocrinología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D879,Dr. Alberto Rodríguez Gutíerrez,Endocrinología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D880,Dr. Julio Gil Ferral  Mejía,"Endoscopía, Gastroenterología",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D881,Dr. Miguel Fernando  Alvarado Blanco,Endoscopía,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D882,Dr. Gustavo  López Arce  Angeles,"Endoscopía, Gastroenterología",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D883,Dr. Jorge  Aguilar Mendoza,"Endoscopía, Gastroenterología, Medicina Interna",20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D884,Dr. Jorge  Aguilar Mendoza,"Endoscopía, Gastroenterología, Medicina Interna",20.581177046004665,-100.41582205081892,Hospital Angeles Centro Sur
D885,Dr. Jonathan Manuel  Aguirre  Valadéz,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D886,Dr. Jonathan Manuel  Aguirre  Valadéz,Gastroenterología,19.31271740346205,-99.21995782806168,Hospital Angeles del Pedregal
D887,Dr. Héctor Miguel Delgado Cortés,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D888,Dra. Maria Daniela  González Ávila,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D889,Dr. Jorge Luis Aguilar Álvarez,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D890,Dr. Jorge Luis Aguilar Álvarez,Gastroenterología,20.581177046004665,-100.41582205081892,Hospital Angeles Centro Sur
D891,Dr. Roberto César Cervantes Pérez,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D892,Dr. Ricardo Amador García,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D893,Dr. Clemente Daniel Flores Cruz Manjarrez,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D894,Dra. Mónica Rocio  Zavala Solares,Gastroenterología,19.399964532110182,-99.1723180156175,Hospital Angeles México
D895,Dra. Mónica Rocio  Zavala Solares,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D896,Dr. Raúl Alejandro Chávez Ayala,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D897,Dra. Ruth del Carmen Rábago Escoto,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D898,Dr. Jorge Eduardo Muñoz Mendez,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D899,Dr. Edgar Alejandro Granados Molina,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D900,Dr. José Guillermo De la mora  Levy,Gastroenterología,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D901,Dra. Martha Paola Sánchez Soto,Gastroenterología Pediátrica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D902,Dra. Perla Rodríguez González,Gastroenterología Pediátrica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D903,Dra. Clara Nallely Torres Rodríguez,Gastroenterología Pediátrica,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D904,Dr. Alfonso Marcelo Bareño Ramirez,Geriatría,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D905,Dra. Carla Cristina Pérez García,Geriatría,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D906,Dra. Pamela Alejandra Salcido  de Pablo,Geriatría,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D907,Dr. Felipe de Jesús García Ruiz,Geriatría,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D908,Dra. María Laura Georgina Rodríguez Rosales,Geriatría,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D909,Dr. Enrique Ernesto  Pacheco  Limón,Ginecología y Obstetricia,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D910,Dr. Jaime  Alcocer Urueta,Ginecología y Obstetricia,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
D911,Dr. Marco Antonio Villalobos Cid,Ginecología y Obstetricia,20.56344456189436,-100.3580050196104,Hospital Angeles Centro Sur
